"1","Material","1"
"228","1","2","A´cido sulfanílico","100","2",,"5",,"5","prepa",,,"5",,"1"
"229","1","2","Benzoato de sodio","1500","1",,"5",,"5","prepa",,,"5",,"1"
"230","1","2","Bisulfito de sodio","500","1",,"5",,"5","prepa",,,"5",,"1"
"231","1","2","carbonato de calcio","10","2",,"5",,"5","prepa",,,"5",,"1"
"232","1","2","carbonato de sodio","300","2",,"5",,"5","prepa",,,"5",,"1"
"233","1","2","Caseína anhidro","500","2",,"5",,"5","prepa",,,"5",,"1"
"234","1","2","Citrato de sodio","1000","2",,"5",,"5","prepa",,,"5",,"1"
"235","1","2","Cloruro de calcio","500","2",,"5",,"5","prepa",,,"5",,"1"
"236","1","2","Cloruro de potasio","800","2",,"5",,"5","prepa",,,"5",,"1"
"237","1","2","Cloruro de sodio","500","2",,"5",,"5","medicina, QFB y prepa",,"preparacion de soluciones","5",,"1"
"238","1","2","Estaño metal","50","2",,"5",,"5","prepa",,,"5",,"1"
"239","1","2","Ferrocianuro de potasio","500","2",,"5",,"5","prepa",,,"5",,"1"
"240","1","2","Fosfato de sodio dibasico anhidro","500","2",,"5",,"5","prepa",,,"5",,"1"
"241","1","2","Fosfato de sodio dibasico heptahidratado","500","2",,"5",,"5","prepa",,,"5",,"1"
"242","1","2","Óxido de magnesio","500","2",,"5",,"5","prepa",,,"5",,"1"
"243","1","2","Sacarosa ","500","2",,"5",,"5","QFB",,"preparacion de soluciones","5",,"1"
"244","1","2","Sulfato de cobre","500","2",,"5",,"5","prepa",,,"5",,"1"
"245","1","2","Sulfato cúprico","1000","2",,"5",,"5","prepa",,,"5",,"1"
"246","1","2","Sulfato de magnesio","500","1",,"14",,"5","prepa",,,"5",,"1"
"247","1","2","Sulfato de zinc","1000","2",,"5",,"5","prepa y medicina",,,"5",,"1"
"248","1","2","Agua de bromo","1000","1",,"14",,"5","prepa",,,"5",,"1"
"249","1","2","Cloroformo","800","1",,"14",,"5","prepa",,,"5",,"1"
"250","1","2","Formol","3000","1",,"5",,"5","prepa y QFB",,"diseccion","5",,"1"
"251","1","2","Lugol","1800","1",,"14",,"5","prepa y medicina",,,"4",,"1"
"252","1","2","Acetato de plomo ","500","2",,"5",,"5","prepa",,,"5",,"1"
"253","1","2","Azufre de precipitado","800","2",,"15",,"5","prepa",,,"5",,"1"
"254","1","2","Cafeína","100","2",,"5",,"5","QFB",,,"5",,"1"
"255","1","2","EDTA","500","1",,"5",,"5","medicina y prepa",,,"5",,"1"
"256","1","2","Mercurio","200","2",,"1",,"5","prepa",,,"5",,"1"
"257","1","2","óxido de plomo ","500","2",,"5",,"5","prepa",,,"5",,"1"
"258","1","2","óxido de plomo rojo","100","2",,"14",,"5","prepa",,,"5",,"1"
"259","1","2","Solución de ringer","1000","1",,"14",,"5","QFB",,,"5",,"1"
"260","1","2","Cloruro de cobalto","500","2",,"14",,"5","prepa",,,"5",,"1"
"261","1","2","hidroxido de sodio","100","2",,"5",,"5","prepa",,,"5",,"1"
"262","1","2","Tetraborato de sodio","300","2",,"14",,"5","prepa",,,"5",,"1"
"263","1","2","Nitrato de potasio","500","2",,"5",,"5","prepa",,,"5",,"1"
"264","1","2","Nitrato de zinc ","500","2",,"11",,"5","prepa",,,"5",,"1"
"265","1","2","Persulfato de potasio","1500","2",,"5",,"5","prepa",,,"5",,"1"
"266","1","2","Aceite de inmersión","300","1",,"14",,"5","medicina y QFB",,,"1",,"1"
"267","1","2","Alcohol Ácido orth","500","1",,"5",,"5","medicina",,,"1",,"1"
"268","1","2","Azul de toluidina","1000","1",,"14",,"5","medicina",,,"5",,"1"
"269","1","2","Colorante de giemsa ","1000","1",,"14",,"5","medicina",,,"5",,"1"
"270","1","2","Colorante de wright","1000","1",,"14",,"5","medicina",,,"5",,"1"
"271","1","2","Fucsina fenicada","1800","1",,"14",,"5","medicina",,,"4",,"1"
"272","1","2","Hematoxilina de harris","1000","1",,"14",,"5","medicina",,,"5",,"1"
"273","1","2","Safranina","1500","1",,"14",,"5","medicina",,,"4",,"1"
"274","1","2","Tinción de gram","3","6",,"14",,"5","medicina",,,"1",,"1"
"275","1","2","Tinción de ziehl neelsen","2","6",,"14",,"5","medicina",,,"1",,"1"
"276","1","2","Tintura yodo 5%","250","1",,"14",,"5","medicina",,,"5",,"1"
"277","1","2","Ácido acético","1300","1",,"15",,"5","prepa",,,"5",,"1"
"278","1","2","Ácido clorhídrico","700","1",,"14",,"5","prepa",,,"5",,"1"
"279","1","2","Ácido nítrico","2000","1",,"14",,"5","prepa",,,"5",,"1"
"280","1","2","Ácido sulfúrico","1500","1",,"14",,"5","prepa",,,"5",,"1"
"281","2","2","Agar nutritivo","1000","2",,"5",,"5","Igroscópico",,"Medios de cultivo","2",,"1"
"282","2","2","Extracto de levadura","500","2",,"5",,"5","Igroscópico",,"Medios de cultivo","4",,"1"
"283","2","2","Agar citrato de simmons","1000","2",,"5",,"5","Igroscópico",,"Medios de cultivo","4",,"1"
"284","2","2","Agar de hierro y lisina","500","2",,"5",,"5","Igroscópico",,"Medios de cultivo","4",,"1"
"285","2","2","Agar de hierro y triple azúcar","500","2",,"5",,"5","Igroscópico",,"Medios de cultivo","4",,"1"
"286","2","2","Agar infusión cerebro corazón","1000","2",,"5",,"5","Igroscópico",,"Medios de cultivo","4",,"1"
"287","2","2","Caldo infusión cerebro corazón","500","2",,"5",,"5","Igroscópico",,"Medios de cultivo","4",,"1"
"288","2","2","Agar mueller hinton","1000","2",,"5",,"5","Igroscópico",,"Medios de cultivo","4",,"1"
"289","2","2","Agar sal y manitol","500","2",,"5",,"5","Igroscópico",,"Medios de cultivo","2",,"1"
"290","2","2","Base de agar sangre","500","2",,"5",,"5","Igroscópico",,"Medios de cultivo","2",,"1"
"291","2","2","Medio MIO","1000","2",,"5",,"5","Igroscópico",,"Medios de cultivo","2",,"1"
"292","2","2","Agar de hierro kliger","500","2",,"5",,"5","Igroscópico",,"Medios de cultivo","4",,"1"
"293","2","2","Agar biggy","1000","2",,"5",,"5","Igroscópico",,"Medios de cultivo","4",,"1"
"294","2","2","Peptona de caseína","500","2",,"5",,"5","Igroscópico",,"Medios de cultivo","6",,"1"
"295","2","2","Agar salmonella y shigella","1500","2",,"5",,"5","Igroscópico",,"Medios de cultivo","2",,"1"
"296","2","2","Agar eosina y azul de metileno","500","2",,"5",,"5","Igroscópico",,"Medios de cultivo","2",,"1"
"297","2","2","Agar Mac conkey","1000","2",,"5",,"5","Igroscópico",,"Medios de cultivo","2",,"1"
"298","2","2","Agar bacteriológico","1000","2",,"5",,"5","Igroscópico",,"Medios de cultivo","2",,"1"
"299","2","2","Agar mycosel","500","2",,"5",,"5","Igroscópico",,"Medios de cultivo","2",,"1"
"300","2","2","Medio Basl  OF","500","2",,"5",,"5","Igroscópico",,"Medios de cultivo","4",,"1"
"301","2","2","Medio MRVP","500","2",,"5",,"5","Igroscópico",,"Medios de cultivo","4",,"1"
"302","2","2","Caldo nutritivo","2500","2",,"5",,"5","Igroscópico",,"Medios de cultivo","2",,"1"
"303","2","2","Agar dextrosa saborau","1000","2",,"5",,"5","Igroscópico",,"Medios de cultivo","2",,"1"
"304","2","2","Cloro","2 X 150","1",,"18",,"5","Estable 60-D",,"Pruebas Bioquímicas","4",,"1"
"305","2","2","Fósforo","2 X 150","1",,"18",,"5","Estable 60-D",,"Pruebas Bioquímicas","4",,"1"
"306","2","2","Amylasa-LQ","20 X 2","1",,"18",,"5","Estable 60-D",,"Pruebas Bioquímicas","4",,"1"
"307","2","2","Ácido úrico","10 X 20","1",,"18",,"5","Vial-enzimas",,"Pruebas Bioquímicas","3",,"1"
"308","2","2","LDL","1 x 30","1",,"18",,"5","Vial-enzimas",,"Pruebas Bioquímicas","4",,"1"
"309","2","2","Bilirrubina Total y Directa","1 X 150","1",,"18",,"5","Estable 60-D",,"Pruebas Bioquímicas","4",,"1"
"310","2","2","Creatinina","2 X 150","1",,"18",,"5","Estable 10-D",,"Pruebas Bioquímicas","4",,"1"
"311","2","2","Hemoglobina","4 X 5","1",,"18",,"5","Estable 2 Mes",,"Pruebas Bioquímicas","4",,"1"
"312","2","2","Hemogloina glicocilada","60 X 3","1",,"18",,"5","Estable 60-D",,"Pruebas Bioquímicas","4",,"1"
"313","2","2","Fosfatasa alcalina","40 X 3","1",,"18",,"5","Estable 60-D",,"Pruebas Bioquímicas","4",,"1"
"314","2","2","Fosfatasa ácida","41 X 3","1",,"18",,"5","Estable 60-D",,"Pruebas Bioquímicas","4",,"1"
"315","2","2","GPT (ALT)","20 X 2","1",,"18",,"5","Comprimidos",,"Pruebas Bioquímicas","3",,"1"
"316","2","2","GOT (AST)","21 X 2","1",,"18",,"5","Comprimidos",,"Pruebas Bioquímicas","3",,"1"
"317","2","2","Hemoglobina","4 X 5","1",,"18",,"5","Estable 2 Mes",,"Pruebas Bioquímicas","4",,"1"
"318","2","2","Proteína C reactiva latex P.D.","50","6",,"18",,"5","Aglutinación",,"Prueba Directa","4",,"1"
"319","2","2","PT","4 x 4","1",,"18",,"5","Estable 7- D",,"Prueba Diagnóstica","4",,"1"
"320","2","2","APTT","5 x 4","1",,"18",,"5","Estable 1-Mes",,"Prueba Diagnóstica","4",,"1"
"321","2","2","VDRL","1 X 0.5","1",,"18",,"5","Estable/Refrig",,"Prueba Diagnóstica","4",,"1"
"322","2","2","Trigliceridos","1 X 100","1",,"18",,"5","Estable 60-D",,"Pruebas Bioquímicas","3",,"1"
"323","2","2","Colesterol","2 X 250","1",,"18",,"5","Estable 60-D",,"Pruebas Bioquímicas","3",,"1"
"324","2","2","Urea","10 X 20","1",,"18",,"5","Vial-enzimas",,"Pruebas Bioquímicas","3",,"1"
"325","2","2","Acetato cúprico","500","2",,"5",,"5","Estable",,"Preparación de soluciones","3",,"1"
"326","2","2","Ácido benzoico","250","2",,"5",,"5","Estable",,"Preparación de soluciones","6",,"1"
"327","2","2","Ácido esteárico","200","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"328","2","2","Ácido láctico al 80%","250","1",,"14",,"5","Estable",,"Preparación de soluciones","5",,"1"
"329","2","2","Bicarbonato de sodio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","3",,"1"
"330","2","2","Borato de sodio","500","2",,"14",,"5","Estable",,"Preparación de soluciones","5",,"1"
"331","2","2","Bromuro de potasio","500","2",,"14",,"5","Estable",,"Preparación de soluciones","5",,"1"
"332","2","2","Bromuro de sodio","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"333","2","2","Citrato de potacio","500","2",,"14",,"5","Estable",,"Preparación de soluciones","5",,"1"
"334","2","2","Citrato de sodio","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"335","2","2","Cloruro de amonio","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"336","2","2","Cloruro estañoso","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"337","2","2","Cloruro de cobalto","500","2",,"14",,"5","Estable",,"Preparación de soluciones","6",,"1"
"338","2","2","Cloruro de zinc","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"339","2","2","Dioxido de manganeso (mineral)","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"340","2","2","Dicromato de potasio","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"341","2","2","Estaño","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"342","2","2","Hidróxido de sodio","500","2",,"5",,"5","Igroscópico",,"Preparación de soluciones","2",,"1"
"343","2","2","Sulfato de amonio 0.1 N","2","3",,"14",,"5","Estable",,"Preparación de soluciones","3",,"1"
"344","2","2","Sulfato ferroso","500","2",,"5",,"5","Igroscópico",,"Preparación de soluciones","5",,"1"
"345","2","2","Sulfato de amonio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"346","2","2","Sulfato de bario","500","2",,"14",,"5","Estable",,"Preparación de soluciones","6",,"1"
"347","2","2","Sulfato de magnesio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","3",,"1"
"348","2","2","Tartrato de sodio","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"349","2","2","Ácido sulfúrico","1","3",,"14",,"5","Corrosivo",,"Preparación de soluciones","2",,"1"
"350","2","2","Ácido sulfúrico 0.1 N","1","3",,"14",,"5","Corrosivo",,"Preparación de soluciones","3",,"1"
"351","2","2","Ácido tricloroacético","250","1",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"352","2","2","Hidróxido de amonio","2","3",,"14",,"5","Estable",,"Preparación de soluciones","3",,"1"
"353","2","2","Hidróxido de sodio 1 N","1","3",,"5",,"5","Estable",,"Preparación de soluciones","3",,"1"
"354","2","2","Hidróxido de sodio 0.1 N","1","3",,"5",,"5","Estable",,"Preparación de soluciones","3",,"1"
"355","2","2","Hidróxido de potasio al 10%","1","3",,"5",,"5","Estable",,"Preparación de soluciones","1",,"1"
"356","2","2","Resorcinol al 0.1%","500","1",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"357","2","2","Antimonio","100","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"358","2","2","Acetato de plomo","500","2",,"5",,"5","Estable",,"Preparación de soluciones","3",,"1"
"359","2","2","1-Naftol","50","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"0"
"360","2","2","Azufre","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"361","2","2","Bifftalato de ptasio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"362","2","2","Bromuro de sodio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","5",,"1"
"363","2","2","Cafeína anhidra","100","2",,"5",,"5","Estable",,"Preparación de soluciones","6",,"1"
"364","2","2","Cianuro de potasio","100","2",,"14",,"5","Estable",,"Preparación de soluciones","6",,"1"
"365","2","2","Clorato de potasio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","6",,"1"
"366","2","2","Cloruro férrico","500","2",,"5",,"5","Igroscópico",,"Preparación de soluciones","4",,"1"
"367","2","2","Cloruro de cadmio","500","2",,"14",,"5","Estable",,"Preparación de soluciones","6",,"1"
"368","2","2","Cloruro de mercurio","100","2",,"5",,"5","Estable",,"Preparación de soluciones","1",,"1"
"369","2","2","Dióxido de bario","500","2",,"14",,"5","Estable",,"Preparación de soluciones","5",,"1"
"370","2","2","Dióxido de manganeso","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"371","2","2","Ferricianuro de potasio","250","1",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"372","2","2","Ferrocianuro de potasio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"373","2","2","Mercurio ","100","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"374","2","2","Nitrato de potasio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"375","2","2","Nitrato de sodio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"376","2","2","Iodo","100","2",,"14",,"5","Estable",,"Preparación de soluciones","3",,"1"
"377","2","2","Oxalato de amonio","500","2",,"14",,"5","Estable",,"Preparación de soluciones","5",,"1"
"378","2","2","Oxido de mercurio rojo","100","2",,"14",,"5","Estable",,"Preparación de soluciones","5",,"1"
"379","2","2","Oxido de cobre","250","2",,"14",,"5","Estable",,"Preparación de soluciones","5",,"1"
"380","2","2","Oxalato de sodio","500","2",,"14",,"5","Estable",,"Preparación de soluciones","5",,"1"
"381","2","2","Oxido de plomo","500","2",,"14",,"5","Estable",,"Preparación de soluciones","3",,"1"
"382","2","2","Sulfato cúprico","500","2",,"5",,"5","Estable",,"Preparación de soluciones","1",,"1"
"383","2","2","Sulfato de hidrazina anhidro cristal","100","2",,"5",,"5","Estable",,"Preparación de soluciones","5",,"1"
"384","2","2","Sulfato de cobre II","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"385","2","2","Tolueno","1","3",,"14",,"5","Volatil",,"Preparación de soluciones","4",,"1"
"386","2","2","Yodato de mercurio","100","2",,"5",,"5","Estable",,"Preparación de soluciones","5",,"1"
"387","2","2","Iodo ","100","2",,"14",,"5","Estable",,"Preparación de soluciones","3",,"1"
"388","2","2","Agua de bromo","700","1",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"389","2","2","Ácido fosfórico","1","3",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"390","2","2","Bromo","100","1",,"14",,"5","Volatil",,"Preparación de soluciones","6",,"1"
"391","2","2","Cloroformo","1","3",,"14",,"5","Estable",,"Preparación de soluciones","1",,"1"
"392","2","2","Nitrobenceno","2","3",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"393","2","2","Aluminio polvo","100","2",,"14",,"5","Estable",,"Preparación de soluciones","6",,"1"
"394","2","2","Alumnio polvo","250","2",,"14",,"5","Estable",,"Preparación de soluciones","6",,"1"
"395","2","2","Acetyl cloride","500","2",,"5",,"5","Estable",,"Preparación de soluciones","6",,"1"
"396","2","2","Ácido pícrico","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"397","2","2","Calcio purificado","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"398","2","2","Linadura de fierro","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"399","2","2","Magnesio en viruta","250","2",,"14",,"5","Estable",,"Preparación de soluciones","3",,"1"
"400","2","2","Naftaleno en bolas","500","2",,"5",,"5","Estable",,"Preparación de soluciones","1",,"1"
"401","2","2","Tartrato de sodio","1000","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"402","2","2","Tetraborato de sodio","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"403","2","2","Zinc","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"404","2","2","Acetato de etilo","1","3",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"405","2","2","Ácido acético glacial","1","3",,"5",,"5","Estable",,"Preparación de soluciones","1",,"1"
"406","2","2","Acetona","500","1",,"5",,"5","Volatil",,"Preparación de soluciones","2",,"1"
"407","2","2","Alcohol octílico","500","1",,"14",,"5","Volatil",,"Preparación de soluciones","4",,"1"
"408","2","2","Alcohol amílico","500","1",,"14",,"5","Volatil",,"Preparación de soluciones","4",,"1"
"409","2","2","Alcohol etílico al 96%","2","3",,"5",,"5","Volatil",,"Preparación de soluciones","1",,"1"
"410","2","2","Alcohol isopropílico","1","3",,"14",,"5","Volatil",,"Preparación de soluciones","4",,"1"
"411","2","2","Al cohol butílico","500","1",,"5",,"5","Estable",,"Preparación de soluciones","5",,"1"
"412","2","2","Benceno","1","3",,"14",,"5","Estable",,"Preparación de soluciones","3",,"1"
"413","2","2","Ciclo hexanol","1","3",,"14",,"5","Estable",,"Preparación de soluciones","5",,"1"
"414","2","2","Dimetil sulforoxido","250","1",,"14",,"5","Estable",,"Preparación de soluciones","6",,"1"
"415","2","2","Eter de petroleo","2","3",,"14",,"5","Volatil",,"Preparación de soluciones","3",,"1"
"416","2","2","Eter etílico anhídrido","3","3",,"14",,"5","Volatil",,"Preparación de soluciones","3",,"1"
"417","2","2","Formaldehido","1","3",,"14",,"5","Volatil",,"Preparación de soluciones","4",,"1"
"418","2","2","Formaldehido al 37%","3","3",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"419","2","2","Hexano","2","3",,"14",,"5","Volatil",,"Preparación de soluciones","4",,"1"
"420","2","2","Tolueno","2","3",,"14",,"5","Volatil",,"Preparación de soluciones","4",,"1"
"421","2","2","Xileno","500","1",,"14",,"5","Volatil",,"Preparación de soluciones","5",,"1"
"422","2","2","Aceite de algodón","500","1",,"5",,"5","Estable",,"Preparación de soluciones","1",,"1"
"423","2","2","Aceite mineral","500","1",,"5",,"5","Estable",,"Preparación de soluciones","1",,"1"
"424","2","2","Ácido cítrico","100","2",,"5",,"5","Estable",,"Preparación de soluciones","3",,"1"
"425","2","2","Acetato de sodio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"426","2","2","Ácido salicílico","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"427","2","2","Ácido tánico","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"428","2","2","Ácido aminoacético (glicina)","25","2",,"14",,"5","Estable",,"Preparación de soluciones","3",,"1"
"429","2","2","Almidón","500","2",,"5",,"5","Estable",,"Preparación de soluciones","1",,"1"
"430","2","2","Ácido estéarico","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"431","2","2","Ácido glutámico","25","2",,"14",,"5","Estable",,"Preparación de soluciones","3",,"1"
"432","2","2","Bromuro de sodio","100","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"433","2","2","Carbón activado vegetal","1000","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"434","2","2","Carbonato de calcio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"435","2","2","Carbonato de potasio","250","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"436","2","2","Carbonato de sodio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"437","2","2","Caseína","250","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"438","2","2","Cisteína","25","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"439","2","2","Cloruro de calcio anhidro","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"440","2","2","Cloruro de potasio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"441","2","2","Cloruro de sodio","1000","2",,"5",,"5","Igroscópico",,"Preparación de soluciones","1",,"1"
"442","2","2","Cloranfenicol","15","1",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"443","2","2","Dextrosa anhidra","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"444","2","2","Dimetil glioxina","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"445","2","2","Fosfato de sodio dibásico","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"446","2","2","Fosfato de sodio monobásico","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"447","2","2","Hexametafosfato de sodio","500","2",,"14",,"5","Estable",,"Preparación de soluciones","6",,"1"
"448","2","2","Hidróxido de calcio","100","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"449","2","2","Metil celulosa Q.P.","250","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"450","2","2","Ninhidrina","100","2",,"14",,"5","Estable",,"Preparación de soluciones","3",,"1"
"451","2","2","Metabisulfito de sodio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"452","2","2","Resina cambiadora de cationes","500","2",,"5",,"5","Estable",,"Preparación de soluciones","5",,"1"
"453","2","2","Sacarosa","500","2",,"5",,"5","Estable",,"Preparación de soluciones","1",,"1"
"454","2","2","Salicilato de sodio","200","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"455","2","2","Silica gel","500","2",,"5",,"5","Igroscópico",,"Indicadora  Humedad","1",,"1"
"456","2","2","Sulfato de amonio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"457","2","2","Sulfato férrico","250","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"458","2","2","Sulfato de manganeso","100","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"459","2","2","Sulfato de magnesio","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"460","2","2","Sulfato de zinc","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"461","2","2","Sulfato de zinc","2.5","4",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"462","2","2","Tiosulfato de sodio","1000","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"463","2","2","Yoduro de potasio","250","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"464","2","2","Azul de bromofenol","10","2",,"14",,"5","Estable",,"Preparación de soluciones","3",,"1"
"465","2","2","Lumninol","10","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"466","2","2","Alfa-naftol en alcohol al 5%","500","1",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"467","2","2","Reactivo de benedict","500","1",,"5",,"5","Estable",,"Preparación de soluciones","3",,"1"
