"1","Material","1"
"468","2","2","Solución de fehling B","2","3",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"469","2","2","Solución de fehling A","2","3",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"470","2","2","Solución buffer de fostatos pH 7","500","1",,"5",,"5","Estable",,"Preparación de soluciones","1",,"1"
"471","2","2","Solución buffer biftalato pH 4","1","3",,"5",,"5","Estable",,"Preparación de soluciones","1",,"1"
"472","2","2","Solución reguladora borato pH 10","1","3",,"5",,"5","Estable",,"Preparación de soluciones","3",,"1"
"473","2","2","Solución ringer","1","3",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"474","2","2","Solución inyectable estéril","1","3",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"475","2","2","Glicerina","100","1",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"476","2","2","Tween","300","1",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"477","2","2","Nitrato de amonio","250","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"478","2","2","Nitrato cúprico","100","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"479","2","2","Nitrato férrico nonahidratado","100","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"480","2","2","Nitrato de plata","500","2",,"5",,"5","Igroscópico",,"Preparación de soluciones","4",,"1"
"481","2","2","Nitrato de zinc","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"482","2","2","Nitrato de sodio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"483","2","2","Nitrito de sodio","100","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"484","2","2","Nitrato de plomo","250","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"485","2","2","Nitrato de potasio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"486","2","2","Nitropusiato sodio","25","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"487","2","2","Nitrato de estroncio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","5",,"1"
"488","2","2","Persulfato de potasio","500","2",,"5",,"5","Estable",,"Preparación de soluciones","4",,"1"
"489","2","2","Permanganato de potasio","500","2",,"14",,"5","Estable",,"Preparación de soluciones","4",,"1"
"490","2","2","Ácido nítrico","1","3",,"14",,"5","Estable",,"Preparación de soluciones","1",,"1"
"491","2","2","Tinción de gram","3 X 125","1",,"14",,"5","Estable",,"Teñir Bacterias","2",,"1"
"492","2","2","Tinción de ziehl neelsen ","1 X 125","1",,"14",,"5","Estable",,"Teñir Bacterias","2",,"1"
"493","2","2","Alcohol acetona","1","3",,"5",,"5","Volatil",,"Teñir Bacterias","2",,"1"
"494","2","2","Alcohol ácido","1","3",,"5",,"5","Estable",,"Teñir Bacterias","2",,"1"
"495","2","2","Aceto carmín ","125","1",,"14",,"5","Estable",,"Teñir Bacterias","4",,"1"
"496","2","2","Aceite de inmersión","800","1",,"14",,"5","Estable",,"Observación-Microscopio","1",,"1"
"497","2","2","Azul de cresil brillante","500","1",,"14",,"5","Estable",,"Teñir Celulas","4",,"1"
"498","2","2","Azul de metileno loefler","500","1",,"14",,"5","Estable",,"Teñir Bacterias","1",,"1"
"499","2","2","Azul de metileno 1%","500","1",,"14",,"5","Estable",,"Teñir Bacterias","1",,"1"
"500","2","2","Azul de algodón","10","2",,"14",,"5","Estable",,"Teñir Bacterias","3",,"1"
"501","2","2","Azul de algodón solución A","250","1",,"14",,"5","Estable",,"Teñir Bacterias","1",,"1"
"502","2","2","Colorante de wright","1","3",,"14",,"5","Estable",,"Teñir Celulas","1",,"1"
"503","2","2","Naranja de metilo","25","2",,"14",,"5","Estable",,"Indicador ","1",,"1"
"504","2","2","Lacto fenol solución B","500","1",,"14",,"5","Estable",,"Teñir Bacterias","1",,"1"
"505","2","2","Rojo fenol","10","2",,"14",,"5","Estable",,"Teñir Celulas","1",,"1"
"506","2","2","Rojo congo","10","2",,"14",,"5","Estable",,"Indicador","1",,"1"
"507","2","2","Rojo de metilo","25","2",,"14",,"5","Estable",,"Indicador","1",,"1"
"508","2","2","Rojo de fenol","500","1",,"5",,"5","Estable",,"Indicador ","1",,"1"
"509","2","2","Sudan III alcohólica al 0.02%","500","1",,"5",,"5","Estable",,"Teñir Celulas","4",,"1"
"510","2","2","Sudan IV","5","2",,"14",,"5","Estable",,"Teñir Celulas","4",,"1"
"511","2","2","Orceina Cintética","5","2",,"14",,"5","Estable",,"Preparación de soluciones","3",,"1"
"512","2","2","Verde malaquita 1%","500","1",,"14",,"5","Estable",,"Teñir Celulas","1",,"1"
"513","2","2","Cristal violeta ","500","1",,"14",,"5","Estable",,"Teñir Bacterias","1",,"1"
"514","2","2","Yodo lugol","500","1",,"14",,"5","Estable",,"Teñir Bacterias","1",,"1"
"515","2","2","Multidiscos combinados","1","7",,"5",,"5","Estable",,"Antibiograma","1",,"1"
"516","2","2","Anti-A","10","1",,"1",,"5","Estable",,"Grupos Sanguíneos","3",,"1"
"517","2","2","Anti-B","10","1",,"1",,"5","Estable",,"Grupos Sanguíneos","3",,"1"
"518","2","2","Anti-AB","10","1",,"1",,"5","Estable",,"Grupos Sanguíneos","3",,"1"
"519","2","2","Albúmina bobina","40","1",,"1",,"5","Estable",,"Grupos Sanguíneos","3",,"1"
"520","2","2","Suero de coms","10","1",,"1",,"5","Estable",,"Grupos Sanguíneos","3",,"1"
"521","2","2","Acetaldeido ","500","1",,"5",,"5",,,"preparacion de soluciones","4",,"1"
"522","2","2","Acetato de etilo","1000","1",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"523","2","2","Ácido pícrico","1000","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"524","2","2","Ácido propiónico","1250","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"525","2","2","Alcohol amílico","1000","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"526","2","2","Alcohol butílico","3000","1",,"15",,"5",,,"preparacion de soluciones","7",,"1"
"527","2","2","Alcohol metílico","4000","1",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"528","2","2","Alcohol terbutílico","800","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"529","2","2","Alcohol isopropílico","200","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"530","2","2","Anhídrido acético","1300","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"531","2","2","Benceno","1800","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"532","2","2","Benzaldehido","1000","1",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"533","2","2","Balsamo de canada","150","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"534","2","2","Fenolftaleína","50","2",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"535","2","2","Formaldehido","3000","1",,"17",,"5",,,"preparacion de soluciones","7",,"1"
"536","2","2","Formalina","1000","1",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"537","2","2","Keroseno","800","1",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"538","2","2","Magnesio cinta","01-abr","8",,"13",,"5",,,"preparacion de soluciones","7",,"1"
"539","2","2","Nitrato de plata","300","2",,"11",,"5",,,"preparacion de soluciones","7",,"1"
"540","2","2","Permanganato de sodio","100","2",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"541","2","2","Salicilato de metilo","1000","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"542","2","2","Aceite de algodón","500","1",,"14",,"5",,,"preparacion de soluciones","5",,"1"
"543","2","2","Aceite mineral","500","1",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"544","2","2","Acetato de sodio","800","2",,"5",,"5",,,"preparacion de soluciones","4",,"1"
"545","2","2","Ácido acetil salicilico","500","2",,"5",,"5",,,"preparacion de soluciones","4",,"1"
"546","2","2","Acido Benzoico","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"547","2","2","Ácido cítrico anhidro","1000","2",,"5",,"5",,,"preparacion de soluciones","4",,"1"
"548","2","2","Ácido tánico","800","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"549","2","2","Ácido tartárico","400","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"550","2","2","Ácido salicílico","250","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"551","2","2","Agar agar","25","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"552","2","2","Benedict","800","1",,"5",,"5",,,"identificacio de carbohidratos","7",,"1"
"553","2","2","Biuret","500","1",,"14",,"5",,,"identificacio de carbohidratos","7",,"1"
"554","2","2","Buffer pH 7","1000","1",,"5",,"5",,,"indicador de referencia","7",,"1"
"555","2","2","Buffer pH 6.4","1000","1",,"5",,"5",,,"indicador de referencia","7",,"1"
"556","2","2","Carbonato de potasio","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"557","2","2","Caseína anhidro","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"558","2","2","Citrato de Sodio","1000","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"559","2","2","Cloruro de benzalconio","250","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"560","2","2","Dextrosa anhidra","1000","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"561","2","2","Eosina amarillenta","50","2",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"562","2","2","Ferrocianuro de potasio","600","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"563","2","2","Fosfato de sodio dibasico anhidro","1000","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"564","2","2","Glicerina purificada","3500","1",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"565","2","2","Glucosa anhidra","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"566","2","2","Granalla de zinc","400","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"567","2","2","Goma arabiga","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"568","2","2","Hidróxido de calcio","2000","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"569","2","2","Kaolin","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"570","2","2","Lanolina anhidra","250","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"571","2","2","L-Cisteina","25","2",,"5",,"5",,,"aminoacido","7",,"1"
"572","2","2","Luminol","10","2",,"14",,"5",,,"reaccion de Quimioluminiscencia","7",,"1"
"573","2","2","Mentol natural","100","2",,"14",,"5",,,,"7",,"1"
"574","2","2","Mercurio bicloruro","100","2",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"575","2","2","Metil celulosa","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"576","2","2","Ninhidrina","10","2",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"577","2","2","Nipagin","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"578","2","2","Orcinol monohidratado","10","2",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"579","2","2","Oxido de zinc","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"580","2","2","Pectina cítrica","250","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"581","2","2","Reactivo de millón","500","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"582","2","2","Reactivo de schiff","1000","1",,"14",,"5",,,"identificacio de carbohidratos","7",,"1"
"583","2","2","Rodamina B","5","2",,"5",,"5",,,"colorante de fluorecencia","7",,"1"
"584","2","2","Sacarina sódica","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"585","2","2","Salicilato de sodio","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"586","2","2","Silica gel con indicador","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"587","2","2","Silica gel sin indicador","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"588","2","2","Sulfato de amonio","1500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"589","2","2","Sulfato de cobre","1000","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"590","2","2","Sulfato férrico","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"591","2","2","Sulfato ferroso anhidro","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"592","2","2","Sulfato ferroso heptahidratado","1000","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"593","2","2","Sulfato de hidracina","25","2",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"594","2","2","Sulfato de magnesio","500","1",,"1",,"5",,,"preparacion de soluciones","7",,"1"
"595","2","2","Sulfato de sodio","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"596","2","2","Tartrato de sodio y potasio","500","1",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"597","2","2","Timol","250","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"598","2","2","Tionina","10","2",,"14",,"5",,,"aminoacido","7",,"1"
"599","2","2","Trietanolamina","1000","1",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"600","2","2","Tritón 100 (SDS)","400","1",,"5",,"5",,,"jabon","7",,"1"
"601","2","2","Tungstato de sodio","100","2",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"602","2","2","Verde de metilo","1","2",,"14",,"5",,,"indicador","7",,"1"
"603","2","2","Yodio metálico sólido","500","2",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"604","2","2","Yoduro de potasio","1000","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"605","2","2","Zinc metal","750","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"606","2","2","Zinc metal granalla","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"607","2","2","Zincum pulvis","10","2",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"608","2","2","Acetato de plomo ","500","2",,"5",,"5",,,"preparacion de soluciones","5",,"1"
"609","2","2","Agua de bromo","1500","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"610","2","2","Anilina","400","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"611","2","2","Azul de anilina","10","2",,"14",,"5",,,"indicador","7",,"1"
"612","2","2","Beta naftol","500","2",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"613","2","2","Cafeína","100","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"614","2","2","Cloroformo","1000","1",,"14",,"5",,,"diseccion","7",,"1"
"615","2","2","Cloruro de bario","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"616","2","2","Cloruro de mercurio","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"617","2","2","DL-Alanina","125","2",,"15",,"5",,,"aminoacido","7",,"1"
"618","2","2","EDTA polvo","100","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"619","2","2","Feling A","1800","1",,"5",,"5",,,"identificacio de carbohidratos","7",,"1"
"620","2","2","Feling B","700","1",,"15",,"5",,,"identificacio de carbohidratos","7",,"1"
"621","2","2","Fenol","600","2",,"15",,"5",,,"preparacion de soluciones","7",,"1"
"622","2","2","Guayacol","250","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"623","2","2","Hidróxido de amonio","3000","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"624","2","2","Hidróxido de bario ","800","2",,"15",,"5",,,"preparacion de soluciones","7",,"1"
"625","2","2","Hipoclorito de sodio al 6%","2000","1",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"626","2","2","Mercurio","100","2",,"1",,"5",,,"preparacion de soluciones","7",,"1"
"627","2","2","Naftaleno ","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"628","2","2","Peroxido de hidrógeno","700","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"629","2","2","Plomo lámina","100","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"630","2","2","Óxido de mercurio rojo","100","2",,"11",,"5",,,"preparacion de soluciones","7",,"1"
"631","2","2","Resorcina","100","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"632","2","2","Rojo congo","25","2",,"14",,"5",,,"indicador","7",,"1"
"633","2","2","Sodio","500","2",,"16",,"5",,,"preparacion de soluciones","7",,"1"
"634","2","2","Tetracloruro de carbono","500","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"635","2","2","Tollens","750","1",,"14",,"5",,,"identificacio de carbohidratos","7",,"1"
"636","2","2","Ácido esteárico","400","2",,"15",,"5",,,"preparacion de soluciones","7",,"1"
"637","2","2","Ácido oxálico","1000","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"638","2","2","Bromuro de potasio","800","2",,"15",,"5",,,"preparacion de soluciones","7",,"1"
"639","2","2","Bromuro de sodio","800","2",,"15",,"5",,,"preparacion de soluciones","7",,"1"
"640","2","2","Cloruro de amonio","500","2",,"1",,"5",,,"preparacion de soluciones","7",,"1"
"641","2","2","Cloruro férrico","1800","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"642","2","2","Cloruro de zinc","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"643","2","2","Lucas","300","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"644","2","2","Oxalato de sodio","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"645","2","2","Tartrato de sodio","600","2",,"15",,"5",,,"preparacion de soluciones","7",,"1"
"646","2","2","Bioxido de manganeso","300","2",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"647","2","2","Dicromato de potasio","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"648","2","2","Naftol alfa (reactivo de molish)","1500","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"649","2","2","Nitrato de sodio","800","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"650","2","2","Nitrato de plomo","1200","2",,"15",,"5",,,"preparacion de soluciones","7",,"1"
"651","2","2","Nitrato férrico","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"652","2","2","Permanganato de potasio","2000","2",,"15",,"5",,,"preparacion de soluciones","7",,"1"
"653","2","2","Colorante de giemsa ","500","1",,"14",,"5",,,"tinciones","7",,"1"
"654","2","2","Colorante de wright","500","1",,"14",,"5",,,"tinciones","7",,"1"
"655","2","2","Eosina amarillenta","1000","1",,"14",,"5",,,"tinciones","7",,"1"
"656","2","2","Hematoxilina de harris","1500","1",,"14",,"5",,,"tinciones","7",,"1"
"657","2","2","Líquido de turk","1000","1",,"14",,"5",,,"tinciones","7",,"1"
"658","2","2","Rojo congo 1%","125","1",,"14",,"5",,,"tinciones","7",,"1"
"659","2","2","Sudan III","1000","1",,"14",,"5",,,"tinciones","7",,"1"
"660","2","2","Sudan IV","10","2",,"14",,"5",,,"tinciones","7",,"1"
"661","2","2","Verde de malaquita 1%","1000","1",,"5",,"5",,,"tinciones","7",,"1"
"662","2","2","Verde de malaquita 0.1%","500","1",,"14",,"5",,,"tinciones","7",,"1"
"663","2","2","Verde de malaquita ","25","2",,"14",,"5",,,"tinciones","7",,"1"
"664","2","2","Ácido clorhídrico","1000","1",,"5",,"5",,,"preparacion de soluciones","1",,"1"
"665","2","2","Acetaldeido ","500","1",,"5",,"5",,,"preparacion de soluciones","4",,"1"
"666","2","2","Acetato de etilo","1000","1",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"667","2","2","Ácido pícrico","1000","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"668","2","2","Ácido propiónico","1250","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"669","2","2","Alcohol amílico","1000","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"670","2","2","Alcohol butílico","3000","1",,"15",,"5",,,"preparacion de soluciones","7",,"1"
"671","2","2","Alcohol metílico","4000","1",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"672","2","2","Alcohol terbutílico","800","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"673","2","2","Alcohol isopropílico","200","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"674","2","2","Anhídrido acético","1300","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"675","2","2","Benceno","1800","1",,"4",,"5",,,"preparacion de soluciones","7",,"1"
"676","2","2","Benzaldehido","1000","1",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"677","2","2","Balsamo de canada","150","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"678","2","2","Fenolftaleína","50","2",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"679","2","2","Formaldehido","3000","1",,"17",,"5",,,"preparacion de soluciones","7",,"1"
"680","2","2","Formalina","1000","1",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"681","2","2","Keroseno","800","1",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"682","2","2","Magnesio cinta","1/4","8",,"13",,"5",,,"preparacion de soluciones","7",,"1"
"683","2","2","Nitrato de plata","300","2",,"11",,"5",,,"preparacion de soluciones","7",,"1"
"684","2","2","Permanganato de sodio","100","2",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"685","2","2","Salicilato de metilo","1000","1",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"686","2","2","Aceite de algodón","500","1",,"14",,"5",,,"preparacion de soluciones","5",,"1"
"687","2","2","Aceite mineral","500","1",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"688","2","2","Acetato de sodio","800","2",,"5",,"5",,,"preparacion de soluciones","4",,"1"
"689","2","2","Ácido acetil salicilico","500","2",,"5",,"5",,,"preparacion de soluciones","4",,"1"
"690","2","2","Acido Benzoico","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"691","2","2","Ácido cítrico anhidro","1000","2",,"5",,"5",,,"preparacion de soluciones","4",,"1"
"692","2","2","Ácido tánico","800","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"693","2","2","Ácido tartárico","400","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"694","2","2","Ácido salicílico","250","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"695","2","2","Agar agar","25","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"696","2","2","Benedict","800","1",,"5",,"5",,,"identificacio de carbohidratos","7",,"1"
"697","2","2","Biuret","500","1",,"14",,"5",,,"identificacio de carbohidratos","7",,"1"
"698","2","2","Buffer pH 7","1000","1",,"5",,"5",,,"indicador de referencia","7",,"1"
"699","2","2","Buffer pH 6.4","1000","1",,"5",,"5",,,"indicador de referencia","7",,"1"
"700","2","2","Carbonato de potasio","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"701","2","2","Caseína anhidro","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"702","2","2","Citrato de Sodio","1000","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"703","2","2","Cloruro de benzalconio","250","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"704","2","2","Dextrosa anhidra","1000","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"705","2","2","Eosina amarillenta","50","2",,"14",,"5",,,"preparacion de soluciones","7",,"1"
"706","2","2","Ferrocianuro de potasio","600","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"707","2","2","Fosfato de sodio dibasico anhidro","1000","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"708","2","2","Glicerina purificada","3500","1",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"709","2","2","Glucosa anhidra","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"710","2","2","Granalla de zinc","400","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"711","2","2","Goma arabiga","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"712","2","2","Hidróxido de calcio","2000","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"713","2","2","Kaolin","500","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"714","2","2","Lanolina anhidra","250","2",,"5",,"5",,,"preparacion de soluciones","7",,"1"
"715","2","2","L-Cisteina","25","2",,"5",,"5",,,"aminoacido","7",,"1"
"716","2","2","Luminol","10","2",,"14",,"5",,,"reaccion de Quimioluminiscencia","7",,"1"
"717","2","2","Mentol natural","100","2",,"14",,"5",,,,"7",,"1"
